ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
787,specieslink,"Hygrophila costata Nees","Lorenzi, H.",,Brasil,"São Paulo",Apiaí,-24.5,-48.84,2002,01,23
788,specieslink,"Hygrophila costata Nees","Dombrowski, LT",,Brazil,Paraná,Piraquara,-25.4416999816895,-49.0633010864258,1979,02,
789,specieslink,"Hygrophila costata Nees","Silva, JM- Cordeiro, J",Areial,Brazil,Paraná,"São José dos Pinhais",-25.5347003936768,-49.2064018249512,1991,08,
790,specieslink,"Hygrophila costata Nees","Falkenberg, DB- Souza, ML","Parque do Rio Vermelho, Ilha de Santa Catarina.",Brazil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1994,12,28
791,specieslink,"Hygrophila costata Nees","Ribas, O.S.",Taquara.,Brasil,Paraná,"Campo Largo",-25.4585990905762,-49.5283012390137,1905,06,12
792,specieslink,"Hygrophila costata Nees","Hatschbach, G- Hatschbach, M- Barbosa, E","Rio do Pedro, Rodovia para Pitanga, próximo ao Rio do Pedro.",Brazil,Paraná,"Santa Maria do Oeste",-24.9391994476318,-51.8624992370605,2005,,
793,specieslink,"Hygrophila costata Nees","Rambo, B.",,Brasil,RS,"São Leopoldo",-29.7602996826172,-51.1472015380859,2014,08,
794,specieslink,"Hygrophila costata Nees","Souza, V.C. et al.",,Brasil,Goiás,"Nova Roma",-13.7419,-46.8803,,,
795,specieslink,"Hygrophila costata Nees","Valduga, E",,Brazil,"Rio Grande do Sul",Cidreira,-30.085833,-50.233611,2012,,
796,specieslink,"Hygrophila costata Nees.","W.O. Fonseca","Fazenda Sete Brejos, córrego sob a ponte",Brasil,Bahia,"Muniz Ferreira",-13.020667,-39.126444,,,
797,specieslink,"Hygrophila costata Nees","J. C .Sacco",,Brasil,RS,Pelotas,-31.771900177002,-52.3424987792969,2015,08,
798,specieslink,"Hygrophila costata Nees","J. Pivetta","Dr. Pestana",Brasil,RS,Ijuí,-28.3878002166748,-53.9146995544434,2014,08,
799,specieslink,"Hygrophila costata Nees","Barbosa, E.- Silva, J.M.- Vaz, J.","Cachoeira Dito Salu",Brasil,"São Paulo","Barra do Turvo",-24.7563991546631,-48.5046997070312,2014,08,
800,specieslink,"Hygrophila costata Nees","Funez, LA","centro da cidade.",Brazil,"Santa Catarina",Rodeio,-26.9228000640869,-49.3664016723633,,,
801,specieslink,"Hygrophila costata Nees","Shirasuna, RT","Rodoanel Mário Covas, Trecho Sul, Lote 5",Brasil,"São Paulo",Embu,-23.6399993896484,-46.8499984741211,2009,10,16
802,specieslink,"Hygrophila costata Sinning","H. Lorenzi","Em canais de drenagem com terreno pantanoso.",Brasil,RS,"Pantano Grande",-30.1914,-52.3736,2003,03,11
803,specieslink,"Hygrophila costata Nees","Hagelund, K",,Brasil,RS,Torres,-29.3353004455566,-49.7268981933594,2015,03,
804,specieslink,"Hygrophila costata Nees","Tessmann, G",,Brazil,Paraná,Piraquara,-25.4416999816895,-49.0633010864258,,,
805,specieslink,"Hygrophila costata Nees","Silva Filho, PJS","Bairro Tarumã região de entorno do Lago Tarumã.-30.071452 -51.021645",Brasil,RS,Viamão,-30.071389,-51.021389,2014,08,
806,specieslink,"Hygrophila costata",,,BRAZIL,,,-10.8339,-52.8731,,,
807,specieslink,"Hygrophila costata Nees","Nuernberg, A.- Mello, A.S.","Área de Relevante Interesse Ecológico (ARIE) Costeira de Zimbros.",Brasil,"Santa Catarina",Bombinhas,-27.1875,-48.5525,2012,01,28
808,specieslink,"Hygrophila costata Nees","Souza, J.P.- Mendes, J.C.T.- Ferraz, K.M.B.- Ferraz, S.F.B.- Silva, E.V.- Valente, R.","Praia da baleia, Rua Olavo Pazzanesi, 100m da antiga Rio-Santos, remanescente margeando loteamentos.",Brazil,"São Paulo","São Sebastião",-23.774361,-45.665083,2000,05,
809,specieslink,"Hygrophila costata Nees","Monteiro, H","Cortiço, à margem de uma estrada.",Brasil,"Rio de Janeiro",Petrópolis,-22.5049991607666,-43.1786003112793,2006,05,30
810,specieslink,"Hygrophila costata Nees","Pott, V. J.- Pott, A.- Sartori, A.L.B.- Lima, L.C.P.","Córrego Arara, 9Km SE de Rio Brilhante a Ipezal",BRASIL,MS,"Rio Brilhante",-21.844444,-54.487222,2002,05,
811,specieslink,"Hygrophila costata Nees","Kegler, A.","Vila Cristina",Brasil,"Rio Grande do Sul","Caxias do Sul",-29.1681003570557,-51.1794013977051,2001,09,
812,specieslink,"Hygrophila brasiliensis (Spreng.) Lindau","O. Zagatto",,Brasil,"São Paulo",Campinas,-22.9056,-47.0608,1940,04,15
813,specieslink,"Hygrophila brasiliensis Wassh.","Zagatto, O.",,Brazil,"São Paulo",Campinas,-22.8999996185303,-47.060001373291,1940,04,15
814,specieslink,"Hygrophila brasiliensis (Spreng.) Lindau","J. Santoro","Rua Paula Bueno",Brasil,"São Paulo",Campinas,-22.9056,-47.0608,1936,08,25
815,specieslink,"Hygrophila brasiliensis (Spreng.) Lindau","A.P. Viégas","IAC, Estação Experimental (Horto)",Brasil,"São Paulo",Ubatuba,-23.4339,-45.0711,1940,04,15
816,specieslink,"Hygrophila guianensis Nees","Martins, E.M.P.",,Brasil,"São Paulo","São José do Rio Preto",-20.8199996948242,-49.3699989318848,1966,,
817,specieslink,"Hygrophila guianensis Nees","Belém, RP","Rodovia Itabuna, plantação de cacau.",Brasil,Bahia,Uruçuca,-14.5930995941162,-39.2844009399414,1969,,
818,specieslink,"Hygrophila guianensis Nees ex Benth.","K.Kawakita- J.M.Garcia- J.G.Servilheri- Rosa, G.S.- Silva, A.S.","rio Baía, lagoa do Guaraná",Brasil,"Mato Grosso do Sul",Taquarussu,-22.720889,-53.304333,2010,11,
819,specieslink,"Hygrophila guianensis Nees ex Benth.","Cervi, A.C.","Cataratas do Iguaçu",Brasil,Paraná,"Foz do Iguaçu",-25.5478000640869,-54.5881004333496,1995,11,09
820,specieslink,"Hygrophila guianensis Benth.","Pedralli, G- Meyer",,Brasil,"Minas Gerais",Sacramento,-19.8652992248535,-47.439998626709,,,
821,specieslink,"Hygrophila guianensis Nees","Ribas, OS- Labiak, P- Petean, MP","Rio Iguaçu",Brasil,Paraná,"Capitão Leônidas Marques",-25.4792003631592,-53.614200592041,2004,,
822,specieslink,"Hygrophila guianensis Nees","Irwin, HS","Ca. 5km E. of Parado das Batistas. Elev. ca. 625m.",Brasil,"Minas Gerais",,,,1972,,
823,specieslink,"Hygrophila guianensis Nees ex Benth.","Hatschbach, G.","Porto de Cima",Brasil,Paraná,Morretes,-25.476900100708,-48.834400177002,,,
824,specieslink,"Hygrophila guianensis Nees","Paula-Souza, J.- Ferrucci, M.S.- Rando, J.G.- Meza Torres, E.I.","Ruta 12 em direção a Mercedes, 200m antes da ponte do Rio Santa Luzia. Palmar com Butia, solo arenoso inundável",Argentina,Corrientes,"Bella Vista",58.7179,28.5564,,,
825,specieslink,"Hygrophila guianensis",,,BRAZIL,,,-10.8339,-52.8731,,,
826,specieslink,"Hygrophila guianensis Nees","T. S. dos Santos","Area do CEPEC.",Brasil,Bahia,ILHÉUS,-14.7889,-39.0494,,,
827,specieslink,"Hygrophila guianensis Nees","E. de Oliveira","Rio JarÃ­- entrada do Rio CaracurÃº.",Brasil,ParÃ¡,,-0.9359018,-52.4391067,,,
828,specieslink,"Hygrophila guianensis Nees","Hatschbach, G.","Rio Mauricio.",Brazil,Paraná,Mandirituba,-25.7789001464844,-49.326099395752,,,
829,specieslink,"Hygrophila guianensis Nees","J. C. Lindeman","Guaira, 7 Quedas. Last islet in the rapids.",Brasil,ParanÃ¡,GuairÃ¡,-24.08,-54.2556,,,
830,specieslink,"Hygrophila guianensis Nees ex Benth.","Hatschbach, G.",Piraputanga,Brasil,"Mato Grosso do Sul",Aquidauana,-20.4710998535156,-55.7872009277344,1971,01,01
831,specieslink,"Hygrophila guianensis Nees","Sobral, M","Espinilho, Barra do Quaraí",Brasil,"Rio Grande do Sul",Uruguaiana,-29.7546997070312,-57.0882987976074,,,
832,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, V. J.- Pott, A.- Arantes, A.",Pantanal,BRASIL,MS,CORUMBÁ,-18.678611,-56.896944,1998,05,
833,specieslink,"Hygrophila guianensis Nees","H. S. Irwin","Chapada dos Veadeiros, Alto Paraíso (formerly Veadeiros)",Brasil,Goiás,"Alto Paraíso de Goiás",-14.1167,-47.5167,,,
834,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, A.- Silva, J.S.V. da",Terras,BRASIL,MS,ITAPORA,-21.833333,-54.7,1996,11,
835,specieslink,"Hygrophila guianensis Ness","Silva, J.M.- Barbosa, E.- Barbosa, E.","Rodovia Porto Murtinho para Bonito, Fazenda Santa Margarida",Brasil,"Mato Grosso do Sul","Porto Murtinho",-21.6989002227783,-57.8824996948242,2009,,
836,specieslink,"Hygrophila guianensis Nees","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Gallery shade. Cerrado and gallery woods in steep rocky gorge, Alto do Paraiso (formerly Veadeiros)",Brazil,,,,,1970,,
837,specieslink,"Hygrophila guianensis Nees ex Benth.","L.M.Garcia- Almeida, C.G.- Rosa, G.S.- K.Kawakita- L.M.Garcia- Rodrigues, S.","rio Paraná, ilha Porto Rico, ressaco do Leopoldo, margem direita.",Brasil,Paraná,"Porto Rico",-22.756667,-53.288833,2011,10,
838,specieslink,"Hygrophila guianensis Nees","Sobral, M","Banhado Toropi, Banhado Toropi.",Brasil,"Rio Grande do sul","São Pedro do Sul",-29.6206,-54.1789,1985,,
839,specieslink,"Hygrophila guianensis Nees","C. A. Cid Ferreira","Chapada dos Parecís, Distrito de Alta Floresta, estrada P-56, km 17",Brasil,Rondônia,"Costa Marques",-11.2,-63.05,,,
840,specieslink,"Hygrophila guianensis Nees ex Benth.","K.Kawakita- et al.","rio Paraná, ilha Porto Rico, lagoa da Figueira",Brasil,Paraná,"Porto Rico",-22.7721996307373,-53.2668991088867,2001,,
841,specieslink,"Hygrophila guianensis Nees.","Costa, ACD- Miura, AK","Gruta de Bacaetava",Brasil,Paraná,Colombo,-25.2917003631592,-49.2242012023926,,,
842,specieslink,"Hygrophila guianensis Nees","Howard S. Irwin|R. Souza|J.W. Grear|R. Reis dos Santos","Serra do Morcego- Creek margin- Corrego Estrema, ca 35km NE of Formosa, Goias.",Brazil,Goiás,,,,1967,,
843,specieslink,"Hygrophila guianensis Nees","Falkenberg, DB- Stehmann, JR- Vieira, AOS","Beira do rio Camaquã,junto à balsa, Junto à balsa",Brasil,"Rio Grande do Sul","Amaral Ferrador",-30.8782997131348,-52.2574996948242,2009,05,30
844,specieslink,"Hygrophila guianensis Nees","Lyman B. Smith|H. P. Veloso","Brusque. Matto do Hoffmann",Brazil,"Santa Catarina",,,,,,
845,specieslink,"Hygrophila guianensis Nees","Ferreira, CAC","BR174, Chapada dos Parecís, Alta Floresta, P56 km, Chapada dos Parecís, Distrito de Alta Floresta, estrada P-56, km 17",Brasil,Rondônia,"Costa Marques",-11.2,-63.05,1988,,
846,specieslink,"Hygrophila guianensis Benth.",,,,,,,,,,
847,specieslink,"Hygrophila guianensis Nees ex Benth","Miranda, A.M.","Floresta Nacional do Araripe, próx. à nascente",Brasil,Ceará,Crato,-7.23416996002197,-39.4094009399414,2012,11,05
848,specieslink,"Hygrophila guianensis Nees","H. S. Irwin","Serra da Anta, summit of chapada, ca. 10 km S.E. of Paracatu",Brasil,"Minas Gerais",Paracatu,-17.2787,-46.80175,,,
849,specieslink,"Hygrophila guianensis Nees","Hoehne, FC",,Brasil,"Minas Gerais","Pouso Alegre",-22.2299995422363,-45.9364013671875,2006,,
850,specieslink,"Hygrophila guianensis Nees","C.A. Cid Ferreira|J. Lima|José Guedes|José Henrique Rocha Coelho","Mun de Costa Marques, chapada dos parecis, Dtto: de Alta Floresta, estra P-56, km 17.Mata de terra firme, solo argilo-arenoso.",Brazil,Rondônia,,-11.2,-62.6166667,1988,,
851,specieslink,"Hygrophila guianensis Nees ex Benth.","L.P. de Queiroz- R. Salas- W. Medina","Primeiro de Mayo: ca. 4,5 km da Ruta 11 na estrada",Argentina,Chaco,,-27,-58,2008,,
852,specieslink,"Hygrophila guianensis Nees ex Benth.","K.Kawakita- Almeida, C.G.- Rosa, G.S.- J.M.Garcia- L.M.Garcia- Rodrigues, S.","rio Samambaia, margem direita",Brasil,"Mato Grosso do Sul",Batayporã,-22.483333,-53.066667,2011,,
853,specieslink,"Hygrophila guianensis Nees ex Benth.","Bona, C.","Fazenda Santa Cândida, Banhado do Lago Curicaca.",Brasil,Paraná,"General Carneiro",-26.4274997711182,-51.315601348877,2008,07,04
854,specieslink,"Hygrophila guianensis Nees ex Benth.","O.S. Ribas","Rio Iguaçu",Brasil,PR,"Capitão Leônidas Marques",-25.4792003631592,-53.614200592041,2004,,
855,specieslink,"Hygrophila guianensis Nees ex Benth.","J.M. Silva","Rodovia Porto Murtinho para Bonito",Brasil,MS,"Porto Murtinho",-21.6989002227783,-57.8824996948242,2009,,
856,specieslink,"Hygrophila guianensis Nees ex Benth.","Reitz, R.- Klein, R.M.","Passo do Socorro.",Brasil,"Santa Catarina",Lages,-27.8160991668701,-50.326099395752,1905,05,21
857,specieslink,"Hygrophila guianensis Nees ex Benth.",K.Kawakita,"rio Paraná, ressaco do Leopoldo",Brasil,Paraná,"Porto Rico",-22.7721996307373,-53.2668991088867,2000,09,
858,specieslink,"Hygrophila guianensis",,,BRAZIL,,,-10.8339,-52.8731,,,
859,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, A.",Pantanal,BRASIL,MT,POCONÉ,-16.15,-56.266667,,,
860,specieslink,"Hygrophila guianensis Nees ex Benth.",J.Milne,"rio Paraná, island Carioca",Brasil,Paraná,"Porto Rico",-22.7721996307373,-53.2668991088867,2002,12,
861,specieslink,"Hygrophila guianensis Nees","Marchiori, J. N. C.","Arroio do Salso",Brasil,"Rio Grande do Sul","São Gabriel",-30.3364,-54.32,1986,04,01
862,specieslink,"Hygrophila guianensis Nees","H. S. Irwin","Rio Oiapoque, Near second Cachoeira on Rio Iaue, about 3 km east of confluence with Rio Oiapoque.",Brasil,AmapÃ¡,,2.88,-52.37,,,
863,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, V. J.- Foster, R.",Pantanal,BRASIL,MS,Aquidauana,-20.072778,-55.512778,,,
864,specieslink,"Hygrophila guianensis Nees ex Benth.","Hatschbach, G.",,Brasil,Paraná,Pinhais,-25.4447002410889,-49.1925010681152,1958,01,01
865,specieslink,"Hygrophila guianensis Nees","Gallinal, R- et al.","Estancia Rincon de Santa Elena, Rio Yi entre Arroios Timote y Mansavillagra",Uruguai,Florida,,,,,,
866,specieslink,"Hygrophila guianensis Nees ex Benth.","A.M.Miranda- D.Lima","Floresta Nacional do Araripe",Brasil,Ceará,Crato,-7.23416996002197,-39.4094009399414,2012,11,05
867,specieslink,"Hygrophila guianensis Nees ex Benth.","K.Kawakita- Ma.C.Souza- Vianna, L.F.- Rosa, G.S.","rio Baía, lagoa Maria Luiza, margem direita- lagoa conectada ao rio Baía",Brasil,"Mato Grosso do Sul",Batayporã,-22.675,-53.219722,2008,10,
868,specieslink,"Hygrophila guianensis Nees","Gert G. Hatschbach|O. V. Guimarães","Corrego Maria do Carmo (mun Aquidauana)",Brazil,"Mato Grosso",,,,1969,,
869,specieslink,"Hygrophila guianensis Nees ex Benth.",Ma.C.Souza,"Lagoa na Ilha dos Porcos, Rio Paraná",Brasil,Paraná,"Porto Rico",-22.7721996307373,-53.2668991088867,2001,,
870,specieslink,"Hygrophila guianensis Nees ex Benth.","Labiak, P.H.","Parque Nacional do Iguaçu, Ilhas acima das Cataratas.",Brasil,Paraná,"Foz do Iguaçu",-25.601667,-54.361111,2007,01,
871,specieslink,"Hygrophila guianensis Benth.",,,,,,,,,,
872,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, A.- Pott, V.J.- Bueno, N.C.",Pantanal,BRASIL,MS,Aquidauana,-20.166667,-55.716667,1995,11,
873,specieslink,"Hygrophila guianensis Nees ex Benth.","Ma.C.Souza- K.Kawakita- Vianna, L.F.- Rosa, G.S.","rio Baía, ilha do Aurélio, margem direita- em frente à ilha",Brasil,"Mato Grosso do Sul",Batayporã,-22.683333,-53.216667,2008,10,
874,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, V. J.- Pott, A.",Terras,BRASIL,MS,MIRANDA,-19.954444,-56.305278,,,
875,specieslink,"Hygrophila guianensis Nees","G. B. Scherer",Pedreira.,Brasil,"Rio Grande do Sul","Bom Retiro do Sul",-30.068211,-52.958489,2016,02,15
876,specieslink,"Hygrophila guianensis Nees","J. M. Pires","Rio Jamari, Cachoeira de Santa Cruz.",Brasil,RondÃ#?#nia,,,,,,
877,specieslink,"Hygrophila guianensis Nees","A. M. Miranda","Floresta Nacional do Araripe.",Brasil,CearÃ¡,Crato,-7.2344,-39.4092,,,
878,specieslink,"Hygrophila guianensis","J. M. Vimercat","Vargem Alta",Brasil,"Espírito Santo","Santa Teresa",-19.915556,-40.65,,,
879,specieslink,"Hygrophila guianensis Nees","Irwin, HS",Formosa,Brasil,Goiás,Formosa,-15.5372,-47.3344,,,
880,specieslink,"Hygrophila guianensis Nees ex Benth.","Padovani, C. R.",Pantanal,BRASIL,MS,CORUMBÁ,-18.74,-57.047778,1996,12,
881,specieslink,"Hygrophila guianensis Nees","Foster, RB","Parque Nacional Manu. Rio Manu: Cocha Cashu Station. Low floodplain forest.",Peru,"Madre de Dios",Manu,-11.883333,-71.383333,1987,,
882,specieslink,"Hygrophila guianensis Nees","W. Ganev","Engenho de Baixo. Flora de CatolÃ©s.",Brasil,Bahia,AbaÃ­ra,-13.32,-41.82,,,
883,specieslink,"Hygrophila guianensis Nees","V.J. Pott","Fazenda Taboco. Rio Taboco. Próximo à ponte da sede. Sub-região de Aquidauana. Pantanal.",Brasil,"Mato Grosso do Sul",Aquidauana,-20.072778,-55.512778,,,
884,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, V. J.- Foster, R.- Damaceno Junior, G.A.- Resende, U. (ou Resende, V.)",Terras,BRASIL,MS,"RIO NEGRO",-19.439444,-55.017778,1998,09,
885,specieslink,"Hygrophila guianensis Nees ex Benth.","Bona, C.","Fazenda Santa Cândida, Baía das Capivaras, Lago Curicaca.",Brasil,Paraná,"General Carneiro",-26.4274997711182,-51.315601348877,2007,03,
886,specieslink,"Hygrophila guianensis Nees","Foster, RB",,?,,,,,1987,,
887,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, A.- Franco, A.A.",Terras,BRASIL,MS,Anastácio,-20.483333,-55.8,1995,11,
888,specieslink,"Hygrophila guianensis","Paula-Souza, J.- Ferrucci, M.S.- Rando, J.G.- Meza Torres, E.I.","Ruta 126, ca. 10km de Paso Ledesma. Arredores do Ayo. Ayui. Espinal",Argentina,Corrientes,"Paso de los Libres",57.5243,29.8363,2007,,
889,specieslink,"Hygrophila guianensis",,,BRAZIL,,,-10.8339,-52.8731,,,
890,specieslink,"Hygrophila guianensis Nees","J. M. Pires","Place 7, ilhas, right side of RioCalcoene, vic. city of CalÃ§oene.",Brasil,AmapÃ¡,,2.5,-50.92,,,
891,specieslink,"Hygrophila guianensis Nees ex Benth.","K.Kawakita- Ma.C.Souza- Vianna, L.F.- Rosa, G.S.","rio Baía, margem direita- próximo á Ilha do Aurélio",Brasil,"Mato Grosso do Sul",Batayporã,-22.683333,-53.216667,2008,10,
892,specieslink,"Hygrophila guianensis Nees ex Benth.","Hatschbach, G.","Córrego Maria do Carmo",Brasil,"Mato Grosso do Sul",Aquidauana,-20.4710998535156,-55.7872009277344,1969,01,01
893,specieslink,"Hygrophila guianensis Nees","A. Pott","Fazenda Pena Verde, 39 Km de Aquidauana, Estrada MS 419.",Brasil,"Mato Grosso do Sul",Aquidauana,-20.166667,-55.716667,1995,11,
894,specieslink,"Hygrophila guianensis Nees ex Benth.","Falkenberg, D.B.- Stehmann, J.R. & Vieira, A.O.","Beira do rio Camaquã, junto à balsa.",Brasil,"Rio Grande do Sul","Amaral Ferrador",-30.8782997131348,-52.2574996948242,1905,06,16
895,specieslink,"Hygrophila guianensis Nees ex Benth.","Ribas, O.S.","Rio Iguaçu",Brasil,Paraná,"Capitão Leônidas Marques",-25.4792003631592,-53.614200592041,2004,01,01
896,specieslink,"Hygrophila guianensis Nees ex Benth.","Pott, A.",Pantanal,BRASIL,MT,POCONÉ,-18.7,-56.783333,1991,11,
897,specieslink,"Hygrophila cf. guianensis Nees","A. Pott","Base de Pesquisa da UFMS: Passo do Lontra- Rio Miranda- Pantanal",Brasil,"Mato Grosso do Sul",Corumbá,-19.0091991424561,-57.6533012390137,,,
898,specieslink,"Hygrophila helodes Nees","Gardner, G.",,Brazil,Ceará,,-5.40277778,-39.32527778,,,
899,specieslink,"Hygrophila helodes Nees","Cervi, A.C.",Solitude.,Brasil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,2007,01,01
900,specieslink,"Hygrophila helodes Nees","DALL'AGNOL, C.",,Brasil,RS,"Marcelino Ramos",-27.4617004394531,-51.9063987731934,,,
901,specieslink,"Hygrophila helodes Nees","Isabelle, A.",,Brazil,"Rio Grande do Sul",,-29.71027778,-53.65388889,,,
902,specieslink,"Hygrophila helodes Nees","DALL'AGNOL, C.",,Brasil,RS,"Marcelino Ramos",-27.4617004394531,-51.9063987731934,,,
903,specieslink,"Hygrophila helodes Nees","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","2 km E of Cascavel along Highway BR-277 to Curitiba.",Brazil,Paraná,,-24.9737,-53.3918,1977,,
904,specieslink,"Hygrophila helodes Nees","Wilson Hoehne",Jaragua.,Brazil,"São Paulo",,,,,,
905,specieslink,"Hygrophila helodes Nees","R. Reitz","Piloes, Santo Amaro da Imperatriz.",Brasil,"Santa Catarina","Santo Amaro da Imperatriz",-27.6883,-48.7783,,,
906,specieslink,"Hygrophila helodes Nees","L. Roth",,Brasil,,"Santo Amaro",-12.5466995239258,-38.7118988037109,,,
907,specieslink,"Hygrophila helodes Nees","Reitz, R.- Klein, R.M.","Rio Castelhanos.",Brasil,"Santa Catarina",Caçador,-26.7752990722656,-51.0149993896484,,,
908,specieslink,"Hygrophila helodes Nees","Cordeiro, J- Silva, JM da","Parque Iguaçu",Brasil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,1986,07,
909,specieslink,"Hygrophila helodes Nees","Klein, R. M.",,Brazil,,,-10.77305556,-53.08972222,,,
910,specieslink,"Hygrophila helodes Nees","Martius, CFP","In paludosis ad urbem S. Pauli",Brazil,"São Paulo",,,,,,
911,specieslink,"Hygrophila helodes",,,BRAZIL,,,-10.8339,-52.8731,,,
912,specieslink,"Hygrophila helodes Ness",,.,Brasil,RS,Alvorada,-29.99,-51.0833333,,,
913,specieslink,"Hygrophila helodes","G. Gardner",,BRAZIL,,,-10.8339,-52.8731,,,
914,specieslink,"Hygrophila helodes Nees","Saint-Hilaire, A. de",,Brasil,,,,,,,
915,specieslink,"Hygrophila helodes Nees","L. B. Smith","Rio Caveiras, Estrada da Rodagem Federal km 8 south of Lajes.",Brasil,"Santa Catarina",Lages,-27.8161,-50.3258,,,
916,specieslink,"Hygrophila helodes Nees","Bresolin, A.","Rio Vermelho, próximo camping, Ilha de Santa Catarina.",Brasil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1905,06,07
917,specieslink,"Hygrophila helodes Nees","Cordeiro, J.","Parque Iguaçu",Brasil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,1986,07,
918,specieslink,"Hygrophila helodes Nees","Sellow, F","In paludosis ad urbem S. Pauli",Brazil,"São Paulo",,,,,,
919,specieslink,"Hygrophila helodes Nees in Mart.","G. Gardner",,Brazil,Ceará,,,,,,
920,specieslink,"Hygrophila helodes Ness",,"RS 486, entre Terra de Areia e Tainhas.",Brasil,RS,Osório,-29.8869444,-50.2694444,,,
921,specieslink,"Hygrophila helodes","G. Gardner",,BRAZIL,,,-10.8339,-52.8731,,,
922,specieslink,"Hygrophila helodes Nees","ZANIN, E. M.","ESTREITO AUGUSTO CÉSAR",Brasil,RS,"Marcelino Ramos",-27.4617004394531,-51.9063987731934,,,
923,specieslink,"Hygrophila helodes Nees","W. Hoehne","PrÃ³ximo Ã  JaraguÃ¡",Brasil,"SÃ£o Paulo","Sao Paulo",-23.5403,-46.63,,,
924,specieslink,"Hygrophila helodes Nees","Irmão (Brother) Teodoro Luis",Canoas.,Brazil,"Rio Grande do Norte",,,,1969,,
925,specieslink,"Hygrophila helodes Nees","R. Reitz","Pirao Frio, Sombrio",Brasil,"Santa Catarina",Sombrio,-29.1142,-49.6167,,,
926,specieslink,"Hygrophila helodes Nees","Lyman B. Smith|Roberto M. Klein","Porto Uniao: Bog, between Fazenda Frei Rogerio and Rio Pintado, SE of Porto Uniao.",Brazil,"Santa Catarina",,,,,,
927,specieslink,"Hygrophila helodes Nees","Cordeiro, J. & J. M. Silva",,Brazil,Paraná,Curitiba,-25.45527778,-49.26277778,,,
928,specieslink,"Hygrophila helodes Nees","DALL'AGNOL, C.",,Brasil,RS,"Marcelino Ramos",-27.4617004394531,-51.9063987731934,,,
929,specieslink,"Hygrophila helodes Nees","J. Cordeiro","Jardim Botânico Municipal.",Brasil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,,,
930,specieslink,"Hygrophila helodes Nees","Lyman B. Smith|Roberto M. Klein","Caçador. 8 km N de Caçador, banhado",Brazil,"Santa Catarina",,,,,,
931,specieslink,"Hygrophila helodes Nees","Reitz, R.- Klein, R.M.","Rio Castelhanos.",Brasil,"Santa Catarina",Caçador,-26.7752990722656,-51.0149993896484,,,
932,specieslink,"Hygrophila helodes Ness",,,,,,,,,,
933,specieslink,"Hygrophila helodes Nees","Hoehne, W","Próximo a Jaraguá.",Brasil,"São Paulo","São Paulo",-23.5400009155273,-46.6300010681152,1942,,
934,specieslink,"Hygrophila helodes Nees","G. Gardner",Brasilia,Brasil,,,,,,,
935,specieslink,"Hygrophila helodes",,,BRAZIL,,,-10.8339,-52.8731,,,
936,specieslink,"Hygrophila helodes Ness",,,,,,,,,,
937,specieslink,"Hygrophila helodes","F. Sellow",,BRAZIL,,,-10.8339,-52.8731,,,
938,specieslink,"Justicia comata (L.) Lam.","Grupo Flora ""Pedra do Cavalo""","Estação da EMBASA, Vale dos Rios Paraguaçu e Jacuípe.",Brasil,Bahia,Cachoeira,-12.533333,-39.083333,2006,08,23
939,specieslink,"Justicia comata (L.) Lam.","G. B. Scherer",Pedreira.,Brasil,"Rio Grande do Sul","Bom Retiro do Sul",-30.068211,-52.958489,2016,02,18
940,specieslink,"Justicia comata (L.) Lam.","Amaral, IL do","Rio Tapajós, No meio do Rio Tapajós",Brasil,Pará,Itaituba,-4.27611,-55.9836,2013,07,30
941,specieslink,"Justicia comata",,,BRAZIL,,,-10.8339,-52.8731,,,
942,specieslink,"Justicia comata (L.) Lam.","Prance, GT","Rio Curuquetê, São Paulo, 30 km. above mouth of rio Coti. Forest by rapds.",Brasil,Amazonas,,,,1993,,
943,specieslink,"Justicia comata",,,BRAZIL,,,-10.8339,-52.8731,,,
944,specieslink,"Justicia comata (L.) Lam.","Calzada, JI","Jacatepae Carretara al río Monte Negro, entrada antes de la desviación a Playa Vicente",Mexico,Oaxaca,"Santa Maria",,,2002,,
945,specieslink,"Justicia comata (L.) Lam.","J.-J. de Granville, P. Acevedo-Rodriguez, A. Boyer & L. Hollenberg","Rivière Haut Jari",Brazil,Amapá,,2.46,-54.76,,,
