ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
411553,gbif,"Echinodorus pubescens Seub. ex Warm.","Smidt, E.C.","Lagoa temporária. Estrada do Feijão.",BR,Bahia,Ipirá,-12.2,-38.616667,2001,07,15
411554,gbif,"Echinodorus pubescens Seub. ex Warm.","Guedes, M.L.S.",Espinheiro.,BR,Bahia,"Pilão Arcado",-9.892778,-42.566389,2000,02,29
411555,gbif,"Echinodorus pubescens Seub. ex Warm.",Blanchet,"Villa do Barra",BR,NULL,NULL,NULL,NULL,,,
411556,gbif,"Baldellia ranunculoides Parl.",Unknown,"Baggerslootjek langs Hooglaarse straat, Prinsenbeek, coörd: 105,197-403,545.",NL,NULL,NULL,NULL,NULL,2005,06,18
411557,gbif,"Baldellia ranunculoides Parl.","Rodolphe E. Spichiger|Pierre A. Loizeau|A. Schlüssel|Gabrielle Barriera","Yacaré (Guazu Cuá).",PY,Ñeembucú,NULL,-26.05,-57.416667,1991,10,27
411558,gbif,"Baldellia ranunculoides Parl.","P. Montserrat","Arguis, partie exondée du barrage Pantano de Arguis (P. de Huesca in ´Mantisa´ d´Asso)",ES,Huesca,NULL,42.31,-0.43,1977,09,11
411559,gbif,"Baldellia ranunculoides Parl.","J. B. Fisher",NULL,GB,NULL,NULL,51.627722,0.318083,1976,07,19
411560,gbif,"Baldellia ranunculoides Parl.","Vannerom Herman",Platwijers,BE,NULL,NULL,50.968325,5.344131,1968,06,18
411561,gbif,"Baldellia ranunculoides Parl.","C. L. Hitchcock","Hicks Lake, 4 mi E of Olympia, near public access area.",US,Washington,NULL,47.038029,-122.814476,1965,09,22
411562,gbif,"Baldellia ranunculoides Parl.","C.L. Hitchcock","hicks lake, 4 miles east of olympia, Thurston County, wash.",US,Washington,NULL,NULL,NULL,1965,09,22
411563,gbif,"Baldellia ranunculoides Parl.","L. Grégoire",NULL,AT,Vorarlberg,NULL,NULL,NULL,1957,07,12
411564,gbif,"Baldellia ranunculoides Parl.","L. Grégoire",Genk,BE,Limburg,NULL,NULL,NULL,1956,07,28
411565,gbif,"Baldellia ranunculoides Parl.",Anon.,NULL,GB,England,NULL,52.333012,-1.58459,1953,06,28
411566,gbif,"Baldellia ranunculoides Parl.","Lambinon Jacques",NULL,BE,NULL,Genk,NULL,NULL,1953,08,01
411567,gbif,"Baldellia ranunculoides Parl.","Pottier-Alapetite, G.",NULL,TN,NULL,NULL,NULL,NULL,1952,05,30
411568,gbif,"Baldellia ranunculoides Parl.","L. Grégoire",Genk,BE,Limburg,NULL,NULL,NULL,1952,07,27
411569,gbif,"Baldellia ranunculoides Parl.","J.Matos; A.Matos",NULL,NULL,NULL,NULL,NULL,NULL,1950,07,13
411570,gbif,"Baldellia ranunculoides Parl.",Anon.,NULL,GB,Wales,NULL,53.285555,-4.372606,1936,07,29
411571,gbif,"Baldellia ranunculoides Parl.","I. C. Otis","Hicks Lake.",US,Washington,NULL,47.02167,-122.79667,1933,07,21
411572,gbif,"Baldellia ranunculoides Parl.","Nils Johansson","Skåne, Boreby? mosse",SE,NULL,NULL,NULL,NULL,1933,07,18
411573,gbif,"Baldellia ranunculoides Parl.",R.Westling,NULL,SE,Öland,Smedby,0.0,0.0,1933,07,01
411574,gbif,"Baldellia ranunculoides Parl.","G Taylor",NULL,GB,England,NULL,54.311454,-0.985771,1932,09,01
411575,gbif,"Baldellia ranunculoides Parl.",NULL,"El Ajmas, Djebel Sugna",MA,"TANGER - TÉTOUAN",NULL,35.09,-5.36,1928,06,01
411576,gbif,"Baldellia ranunculoides Parl.","Meijden R van der; Werker N","Oostvoorne, in ronde duinpoel hoek Sipkesslag/Bakenpad. coörd: 64.5-436.85.",NL,NULL,NULL,NULL,NULL,2000,02,05
411577,gbif,"Baldellia ranunculoides Parl.","Sollman P; Wijngeeren F van","Achterhoek, noord van Ruurlo, landgoed Beukvliet, Steltkamperveld. Hok: 34.42.15.",NL,NULL,NULL,NULL,NULL,1996,09,09
411578,gbif,"Baldellia ranunculoides Parl.","Haveman R","Bennekomse meent, 169.446.",NL,NULL,NULL,NULL,NULL,1995,07,05
411579,gbif,"Baldellia ranunculoides Parl.","Bruinsma JHP",Weerd-Eindhoven-Baven.,NL,NULL,NULL,NULL,NULL,1995,08,29
411580,gbif,"Baldellia ranunculoides Parl.","Dijk E","Oeverlanden Oostelijk van het Bergumermeer, nabij OOstermeer/Hoogzand. Blok: 6.54.35 - 199/577.",NL,NULL,NULL,NULL,NULL,1994,09,03
411581,gbif,"Baldellia ranunculoides Parl.","Vervoort W; Bruyn H de","Langs de weg van Porto de lAgos naar Silves.",PT,Algarve,NULL,NULL,NULL,1991,05,18
411582,gbif,"Baldellia ranunculoides Parl.","Knibbe A","Schiermonnikoog, Kapeglop, blok 2.36. rechts van de badweg voorbij de bocht.",NL,NULL,NULL,NULL,NULL,1991,07,22
411583,gbif,"Baldellia ranunculoides Parl.","Haveman R",NULL,IE,NULL,NULL,NULL,NULL,1991,08,29
411584,gbif,"Baldellia ranunculoides Parl.","Schep C","Westbroekse Zodden. IVON 31.38.22.",NL,NULL,NULL,NULL,NULL,1989,08,22
411585,gbif,"Baldellia ranunculoides Parl.","Rubers WV","ivon 51.26. Nuenen, ijsbaan. Op leem.",NL,NULL,NULL,NULL,NULL,1983,09,18
411586,gbif,"Baldellia ranunculoides Parl.","Stolwijk PF; Weeda EJ","Markelo, Herikervlier, veel in bermsloot. IVON 34.13.53 en 54.",NL,NULL,NULL,NULL,NULL,1982,08,25
411587,gbif,"Baldellia ranunculoides Parl.","Yrendoorn ALJ van; Weeda EJ","Castricum, ijsbaan, zandige oostoever. IVON 19.41.25.",NL,NULL,NULL,NULL,NULL,1982,09,03
411588,gbif,"Baldellia ranunculoides Parl.","Bueno AG; Cantó P; Sánchez Mata D","Madrid: Manzanares el Real. Embalse de Santillana. Casa de Cerro Casal.",ES,NULL,NULL,NULL,NULL,1981,10,16
411589,gbif,"Baldellia ranunculoides Parl.","Stolwijk PF",Markelo.,NL,Overijssel,NULL,NULL,NULL,1980,08,14
411590,gbif,"Baldellia ranunculoides Parl.","Gibbs PE; Rivera AJ; Talavera S","Huelva: Mazagón, Palos de la Frontera.",ZZ,NULL,NULL,NULL,NULL,1979,06,26
411591,gbif,"Baldellia ranunculoides Parl.","Hommel PWFM","Noord Holland, Texel, Moksloot.",NL,NULL,NULL,NULL,NULL,1975,06,27
411592,gbif,"Baldellia ranunculoides Parl.","Weeda EJ","Rietmolen (gem. Weede), in beek langs de Munsterdijk (weg naar Eibergen).",NL,NULL,NULL,NULL,NULL,1974,06,21
411593,gbif,"Baldellia ranunculoides Parl.","Weeda EJ","Rietmolen (gem. Weede), in beek langs de Munsterdijk (weg naar Eibergen).",NL,NULL,NULL,NULL,NULL,1974,06,21
411594,gbif,"Baldellia ranunculoides Parl.","Weeda EJ","Gem. Ambt - Delden, greppel langs de Drekkersweg, langs 't Boddenbroek.",NL,NULL,NULL,NULL,NULL,1974,07,20
411595,gbif,"Baldellia ranunculoides Parl.","Hekking WHAM","Neerlandica. Het Heidenschap bij Brandenburen Ten N.W. van de Fluessen. Provincie Friesland.",NL,NULL,NULL,NULL,NULL,1972,07,07
411596,gbif,"Echinodorus longipetalus Micheli",Andrade-Lima,Nordeste.,BR,NULL,NULL,0.0,0.0,1974,09,01
411597,gbif,"Echinodorus longipetalus Micheli",Andrade-Lima,Nordeste.,BR,NULL,NULL,0.0,0.0,1974,09,01
411598,gbif,"Echinodorus longipetalus Micheli","Oldenburger FHF; Norde R; Schulz JP","Sipaliwini savanna area on Brazilian frontiersitu:in Great 'Marisie'forest 1,5 km. N. of '4-Gebroeders'Mts.",SR,NULL,NULL,NULL,NULL,1968,10,15
411599,gbif,"Echinodorus longipetalus Micheli","F. H. F. Oldenburger","Sipaliwini savanna area on Brazilian frontier; in great 'Maurisie' forest 1.5 km N of '4-Gebroeders' Mts.",SR,NULL,NULL,NULL,NULL,1968,10,15
411600,gbif,"Echinodorus longipetalus Micheli","Oldenburger FHF; Norde R; Schulz JP","Sipaliwini savanna area on Brazilian frontiersitu:in Great 'Marisie'forest 1,5 km. N. of '4-Gebroeders'Mts.",SR,NULL,NULL,NULL,NULL,1968,10,15
411601,gbif,"Echinodorus longipetalus Micheli","F. H. F. Oldenburger","Sipaliwini savanna area on Brazilian frontier; in great 'Maurisie' forest 1.5 km N of '4-Gebroeders' Mts.",SR,NULL,NULL,NULL,NULL,1968,10,15
411602,gbif,"Echinodorus longipetalus Micheli","H. E. Rombouts","Expeditio ad Fines Surinamensis-Brasilienses Designados. Upper Sipaliwini R. near camp XVII.",NULL,NULL,NULL,NULL,NULL,1936,08,07
411603,gbif,"Echinodorus scaber Rataj","Ceron, L.B.; Souza, R.D.; Campos, D.C.","BR 364, próximo a Serra de São Vicente., área alagável.",BR,"Mato Grosso",Cuiabá,0.0,0.0,2013,03,08
411604,gbif,"Echinodorus scaber Rataj","Francisco J. Mijares Santana","Vereda Mata de Gallina, Campus Universidad Nacional sede Orinoquia",CO,Arauca,NULL,7.013014,-70.741664,2012,12,06
411605,gbif,"Echinodorus scaber Rataj","H. Ferreira","Estrada-parque Poconé-Porto Cercado.",BR,"Mato Grosso",Poconé,-16.422917,-56.4215,2011,06,02
411606,gbif,"Echinodorus scaber Rataj","Carvalho, AT","Vista da Caichoeira Couto Magalhães",BR,"Mato Grosso","Alto Araguaia",-17.163522,-53.140947,2010,03,07
411607,gbif,"Echinodorus scaber Rataj","V.J. Pott","Fazenda Santa Ana, próximo ao Rio Taquari, subregião do Paiaguás.",BR,"Mato Grosso do Sul",Corumbá,-18.7295,-57.078833,2009,07,30
411608,gbif,"Echinodorus scaber Rataj","J.S. Garcia","Fazenda Mimoso.",BR,"Mato Grosso do Sul",Paraíso,-19.054361,-52.985667,2004,04,11
411609,gbif,"Echinodorus scaber Rataj","V.J. Pott","Fazenda Santo Antônio do Amolar, oeste da Serra do Amolar.",BR,"Mato Grosso do Sul",Corumbá,-17.864889,-57.651667,2003,04,02
411610,gbif,"Echinodorus scaber Rataj","U.M. Resende","BR-343. Caixa de empréstimo.",BR,"Mato Grosso",Cáceres,NULL,NULL,2002,02,27
411611,gbif,"Echinodorus scaber Rataj","Barros, A.","Baía Bonito",BR,"Mato Grosso do Sul","Campo Grande",0.0,0.0,2002,05,31
411612,gbif,"Echinodorus scaber Rataj","A.L. Barros","Pantanal sul-matogrossense. Coletado perto da torre.",BR,"Mato Grosso do Sul",Corumbá,NULL,NULL,2002,08,16
411613,gbif,"Echinodorus scaber Rataj","V.J. Pott","Colônia Bracinho, corixo São Domingos, sub-região de Paiaguás, Pantanal.",BR,"Mato Grosso do Sul",Corumbá,-18.589944,-56.876083,2002,09,13
411614,gbif,"Echinodorus scaber Rataj","A.L. Barros","Entre a 4ª e 5ª pontes, perto do corixão.",BR,"Mato Grosso do Sul",Corumbá,NULL,NULL,2001,02,15
411615,gbif,"Echinodorus scaber Rataj","Ferreira, M.C.C.; Belinello, R.; Galvão, J.C.; Pansarin, E.R.; Faria, A.D.","Lagoa da margem do Rio do Peixe sentido",BR,"São Paulo","Ouro Verde",0.0,0.0,2000,01,15
411616,gbif,"Echinodorus scaber Rataj","Pansarin, E.R.; Belinello, R.; Galvão, J.C.; Faria, A.D.","Lago localizado na saída de Pereira Barr",BR,"São Paulo","Pereira Barreto",0.0,0.0,2000,01,14
411617,gbif,"Echinodorus scaber Rataj","Miranda, E.B.","Localidade Arroz - brejo próximo ao Rio Preto.",BR,Bahia,"Formosa do Rio Preto",-11.059444,-45.271389,2000,03,30
411618,gbif,"Echinodorus scaber Rataj","Pott, V. J.; Pott, A.; Arantes, A.",Pantanal,BR,Ms,CORUMBÁ,-18.951944,-56.680833,1999,02,24
411619,gbif,"Echinodorus scaber Rataj","R. Hayd","Estrada Parque. 5º ponte. Corixão.",BR,"Mato Grosso do Sul",Corumbá,NULL,NULL,1999,07,03
411620,gbif,"Echinodorus scaber Rataj","Anjos, R.",NULL,BR,"Rio de Janeiro",Friburgo,NULL,NULL,1999,12,11
411621,gbif,"Echinodorus scaber Rataj","Aona, L.Y.S.; Pansarin, E.R.","Lago localizado no bairro Ipiranga.",BR,"São Paulo",Valinhos,0.0,0.0,1999,12,03
411622,gbif,"Echinodorus scaber Rataj","Pott, V. J.; Pott, A.; Silva, J.S.V.",Pantanal,BR,Ms,MIRANDA,-19.954444,-56.305278,1998,04,04
411623,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Irauçuba,-3.764444,-39.94,2017,05,20
411624,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Irauçuba,-3.750278,-39.773056,2017,05,20
411625,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Souza, E.B.","Distrito de Taperuaba, Unidade de Conservação Refúgio de Vida Silvestre Pedra da Andorinha (REVIS).",BR,Ceará,Sobral,-4.058889,-39.993056,2017,05,23
411626,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Canindé,-4.434722,-39.3325,2017,06,10
411627,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Canindé,-4.625833,-39.389167,2017,06,10
411628,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Souza, E.B.","estrada das Marrecas. Bairro das Nações. Loteamento Boa Vizinhança.",BR,Ceará,Sobral,-3.688056,-40.311111,2017,06,27
411629,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Umirim,-3.737778,-39.4325,2017,06,24
411630,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Fernando Pío León",NULL,MX,Sinaloa,NULL,23.856526,-106.889505,2017,06,17
411631,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Souza, E.B.","Estrada das Marrecas. Bairro das Nações. Loteamento Boa Vizinhança. Área de caatinga em contato com a vegetação ciliar do Rio Sabonete e do Rio Acaraú.",BR,Ceará,Sobral,-3.688056,-40.311111,2017,06,27
411632,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Canindé,-4.334167,-39.2875,2017,06,10
411633,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Umirim,-3.711944,-39.398889,2017,07,08
411634,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Itapajé,-3.713333,-39.635,2017,07,08
411635,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.452778,-39.676111,2017,07,01
411636,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Itapajé,-3.8,-39.478333,2017,07,08
411637,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.471667,-39.646111,2017,07,08
411638,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Stehlik,L. & Holzer,C. 21","Costa Rica, Puntarenas, Area of La Gamba",CR,NULL,NULL,8.70143,-83.20142,2016,02,20
411639,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Stehlik,L. & Holzer,C.","Costa Rica, Puntarenas, Area of La Gamba.",CR,NULL,NULL,8.70143,-83.20142,2016,02,20
411640,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Sobral.,-3.642778,-40.297222,2016,05,25
411641,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Itarema,-3.025556,-39.871667,2016,06,14
411642,gbif,"Echinodorus subalatus (Mart. ex Schult.f.) Griseb.","Albuquerque, A.C.",NULL,BR,Ceará,Itarema,-3.240556,-39.910278,2016,06,14
411643,gbif,"Echinodorus subalatus Buchenau",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,
411644,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gadelha Neto, PC","Olho D'água do Frade",BR,Paraíba,Nazaresinho,-6.992806,-38.312083,2008,05,10
411645,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gadelha Neto, PC; Lima, IB; Pessoa, MC; Lourenço, CEL; Gomes-Costa, GA; Lima, JR","Olho D'água do Frade, Areno-argiloso",BR,Paraíba,Nazaresinho,-6.992806,-38.312083,2007,10,11
411646,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gadelha Neto, PC; Lima, IB; Pessoa, MC; Lourenço, CEL; Gomes-Costa, GA; Lima, JR",Argiloso,BR,Paraíba,"Poço Dantas",-6.400139,-35.497111,2007,10,11
411647,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Lyman B. Smith|Roberto M. Klein","Campo de Irani",BR,"Santa Catarina",NULL,NULL,NULL,,,
411648,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Benedict (Benjamin) Balansa","along the Río Paraguay, Marais",PY,Central,NULL,NULL,NULL,,,
411649,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Santos, AA","São Domingos, Fazenda São Domingos",BR,Goiás,"São Domingos",-13.566111,-46.780556,,,
411650,gbif,"Echinodorus subulatus Griseb.","Guedes, M.L.","perto do Açude Banabuiú, em local paludoso.",BR,Ceará,Quixeramobim,-5.199167,-39.292778,2014,08,13
411651,gbif,"Echinodorus subulatus Griseb.","Prata, AP; Costa, SM; Nascimento - Júnior, JE","Lagoa do Jatobá, Dourados.",BR,Bahia,"Pilão Arcado",-10.003333,-42.504167,2009,11,12
411652,gbif,"Echinodorus subulatus Griseb.","Nascimento - Júnior, JE","Fazenda Mãe Natureza.",BR,Sergipe,"Canindé de São Francisco",-10.291111,-36.607778,2008,02,26
411653,gbif,"Echinodorus subulatus Griseb.","D. Sasaki","Parque Estadual Cristalino. PrÃ³ximo Ã  Pousada. Beira do Rio Cristalino.",BR,"Mato Grosso",NULL,-9.511242,-55.804942,2008,08,25
411654,gbif,"Echinodorus subulatus Griseb.","Aécio Amaral-Santos","Fazenda São Domingos, próximo à beira do rio São Mateus.",BR,Go,"SAO DOMINGOS",-13.566111,-46.780555,2004,03,15
411655,gbif,"Echinodorus subulatus Griseb.","Queiroz, L.P.de",NULL,BR,Bahia,"Bom Jesus da Lapa",-13.169722,-43.284167,2000,02,09
411656,gbif,"Echinodorus subulatus Griseb.","Giulietti,A.M.","Bendengó:2km da cidade na direção a Uauá.",BR,Bahia,Bahia,-9.958333,-39.188611,2000,02,23
411657,gbif,"Echinodorus subulatus Griseb.","Maria Lenise Silva Guedes","Espinheiro. Lagoa Temporária.",BR,Ba,"PILAO ARCADO",-9.892778,-42.566388,2000,02,29
411658,gbif,"Echinodorus subulatus Griseb.","Guedes, M.L.",NULL,BR,Bahia,"Pilão Arcado",-9.892778,-42.566389,2000,02,29
411659,gbif,"Echinodorus subulatus Griseb.","Melo, E. de; F. França & B. M. Silva","Gentio do Oura: 27 Km S de Xique-Xique.",BR,Bahia,Bahia,-11.816667,-42.733333,1999,06,03
411660,gbif,"Echinodorus subulatus Griseb.","A.D. Faria; L.Y.S. Aona, K. Matsumoto, E. Feres, E.R. Pansarini & R. Belinello","SP 340, próximo rio Jaguari-Mirim, Sítio Rachel Cristina.",BR,"São Paulo",Aguaí,NULL,NULL,1997,01,21
411661,gbif,"Echinodorus subulatus Griseb.","A. Salino; J.R. Stehmann","Vale do Rio Peruaçu, Próximo ao Sítio Arqueológico do Caboclo.",BR,"Minas Gerais",Januária,0.0,0.0,1997,07,21
411662,gbif,"Echinodorus subulatus Griseb.","Flávio França","Margem do rio Paraguaçú. Divisa entre os municípios de Itaberaba e Iaçú. Lagos na beira do rio.",BR,Ba,ITABERABA,NULL,NULL,1995,06,04
411663,gbif,"Echinodorus subulatus Griseb.","Macedo, M.; R.Godinho; I.Lopes","Fazenda Baía Funda. Margem do rio Guaporé.",BR,"Mato Grosso","Villa Bela da Sma Trindade",0.0,0.0,1995,09,09
411664,gbif,"Echinodorus subulatus Griseb.","Henkel TW; James R","Guyana. U.Takutu-U.Essequibo Region. South Rupununi Savanna; Kidekperdana Creek, 8 km SE of Aishalton.",GY,"Upper Takutu-Upper Essequibo",NULL,2.416667,-59.166667,1993,11,26
411665,gbif,"Echinodorus subulatus Griseb.","Viana, G",NULL,BR,Sergipe,"Poço Redondo",-9.805278,-37.684167,1983,06,07
411666,gbif,"Echinodorus subulatus Griseb.","Jacimo M. Oliveira","Faz. Mogno.",BR,NULL,Brasil,-9.95,-56.616667,1977,09,25
411667,gbif,"Echinodorus subulatus Griseb.","Aurelio; Richards","Xavantina. Edge of Rio das Mortes. River Bank.",BR,"Mato Grosso","Mato Grosso",NULL,NULL,1968,07,16
411668,gbif,"Echinodorus subulatus Griseb.","A. P. Duarte",NULL,BR,"Minas Gerais",Unaí,NULL,NULL,1967,02,14
411669,gbif,"Echinodorus subulatus Griseb.","João Evangelista Oliveira","Córrego Salgadinho.",BR,"Mato Grosso","Mato Grosso",NULL,NULL,1949,09,26
411670,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Guedes, ML; Alunos de Botânica BIO C05","Litoral Norte, Baixio, Caminho para Lagoa Azul.",BR,Bahia,Esplanada,-11.783333,-37.933333,2016,05,28
411671,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Demeda, C.","Lagoa do Rincão",BR,"Rio Grande do Sul",Osório,-29.910081,-50.212317,2015,01,08
411672,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Demeda, C.","Lagoa das Traíras",BR,"Rio Grande do Sul",Osório,-29.868806,-50.187056,2015,04,22
411673,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","S. Torrecilha","Parque Estadual Nascentes do Taquari.",BR,"Mato Grosso do Sul","Costa Rica",-18.249167,-53.253611,2015,11,16
411674,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","M.A. da Silva; C.L.S. Fonseca; R.N.S. Marques","Folha: SE-23-Y-A. Poço Verde (Lago Verde). Cerca de 3km da cidade, saída para Guarda-Mor na BR 352.",BR,"Minas Gerais",Coromandel,-18.716667,-47.333333,2013,01,20
411675,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Aparecida da Silva, M.","Poço Verde (Lago Verde). Cerca de 3 Km da cidade, saída para Guarda- Mor na BR 352.",BR,"Minas Gerais",NULL,-18.716667,-47.333333,2013,01,20
411676,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Pirani, JR; Mello-Silva, R; Devecchi, MF; Alves, GGN","rodovia Alto Paraíso de Goiás - Niquelândia (GO 239), ca. 13 km de São Jorge em direção a Alto Paraíso de Goiás.",BR,Goiás,"Alto Paraíso de Goiás",-14.137333,-47.717611,2013,09,04
411677,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","SPECIMEN AT UCONN.",NULL,US,Connecticut,NULL,NULL,NULL,2013,01,01
411678,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","T.Lobato; Tanaka C.A.",NULL,BR,"Santa Catarina",Painel,NULL,NULL,2012,01,18
411679,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","T.Lobato; Tanaka C.A.",NULL,BR,"Santa Catarina",Painel,NULL,NULL,2012,01,07
411680,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Oliveira, SS","Parque Nacional da Serra do Cipó, Lagoa Comprida",BR,"Minas Gerais",Jaboticatubas,-19.349167,-43.616806,2012,07,21
411681,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Koch, A.K.; Cardoso, A.",Portel,BR,Maranhão,NULL,NULL,NULL,2011,05,17
411682,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","E.W. Chester 14835  AT APSC, BRIT, EKU, TENN",NULL,US,Kentucky,NULL,NULL,NULL,2011,07,27
411683,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.",NULL,NULL,US,Virginia,NULL,NULL,NULL,2011,08,11
411684,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gadelha Neto, PC; Lima, IB; Lima, JR; Duré, RC","Millennium Inorganic Chemicals Mineração Ltda, Lagoa da Pavuna. Substrato arenoso.",BR,Paraíba,Mataraca,-6.502222,-34.976944,2011,10,03
411685,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","P. da C. Gadelha Neto","Millennium Inorganic Chemicals MineraÃ§Ã£o Ltda: Lagoa da Pavuna.",BR,ParaÃ­ba,NULL,-6.5022,-34.9769,2011,10,03
411686,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gonzalez, H.H.S.","Morro Pintado",BR,Ceará,Icapuí,-4.750389,-37.309944,2011,10,12
411687,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Mike Hopkins","Parque Nacional do Viruá, Ponto de coleta 235 (Nallarett).",BR,Roraima,NULL,1.420876,-60.99,2010,03,07
411688,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Dolbeare - ILLS - 2009",NULL,US,Illinois,NULL,NULL,NULL,2010,08,25
411689,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Lihu da Cruz Marques","Barragem do Bezerro",BR,Piauí,"José de Freitas",-4.788017,-42.611733,2010,10,10
411690,gbif,"Echinodorus glaucus Rataj","Vilela-Santos, M. C.; Barbosa, L.F.","FazendaSão Nicolau, Módulo IV",BR,"Mato Grosso",Cotriguaçu,-9.81975,-58.258722,2011,03,07
411691,gbif,"Echinodorus glaucus Rataj","V.J. Pott","Rio Paraguai, próximo à Ilha Taiamã.",BR,"Mato Grosso",Cáceres,-16.865028,-57.5375,2008,07,31
411692,gbif,"Echinodorus glaucus Rataj","L. P. Felix; M. Guerra",NULL,BR,Pe,"Serra Talhada",NULL,NULL,2006,06,24
411693,gbif,"Echinodorus glaucus Rataj","V.J. Pott","Alagado Norte da Baía de Chacororé, MT-040, Mimoso.",BR,"Mato Grosso","Barão de Melgaço",-16.158667,-55.805083,2005,11,18
411694,gbif,"Echinodorus glaucus Rataj","Carniello, M.A.","Porto Limão",BR,"Mato Grosso",Cáceres,NULL,NULL,2003,08,01
411695,gbif,"Echinodorus glaucus Rataj","Carniello, M.A.; R.SantosSilva; J.A.Pedroga; C.D.O.de Cabral; O.F.Ramos","Porto Limão distrito de Cáceres.",BR,"Mato Grosso",Cáceres,0.0,0.0,2003,08,01
411696,gbif,"Echinodorus glaucus Rataj","Negrelle, R.R.B.","RPPN SESC Pantanal",BR,"Mato Grosso","Barão de Melgaço",NULL,NULL,2002,02,02
411697,gbif,"Echinodorus glaucus Rataj","Glocimar Pereira-Silva","Margem direita do rio Bezerra, cerca de 1 km a Leste da Lagoa Perta Pé (área do Exército).",BR,Go,FORMOSA,-15.985,-47.19306,2002,03,05
